X,0,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360
768.902,831.75,834.375,832.375,831.75,834.875,842.625,842.375,848.25,850.25,849,841.375,844.25,836.75,829.5,829.375,830.875,826.375,831.75,831.5,836.125,837.25,833.125,837.25,837.125,838.125
769.17,833,831.375,832.625,831.5,835.875,837.125,840.125,851.75,850.938,852.25,843.75,840.875,840.875,832.625,828.75,828.375,833.125,834.625,832.5,835.5,840.125,835.5,840.125,839,841.875
769.438,826.5,830.875,832.75,831.25,832,837.25,844.375,851.875,851.625,848.25,848,844,836,828.875,828.125,831.125,833.125,831,830.25,836.875,833.25,835.375,833.25,839.625,836.375
769.706,831.75,831.625,840,836,836,841.25,842.125,848.125,851.125,846,845.25,837.25,836.375,835.625,827.75,831.375,830.25,832,830.75,830.75,834.625,832.5,834.625,837.5,840.625
769.974,834.875,832.375,833.25,837.5,835.5,845,845.125,845,851.75,852.75,848.875,841.125,840.125,829.375,835.5,830.5,834.625,832.625,833.75,838.625,837.25,835.5,837.25,838,836.625
770.242,832.75,836.25,833.25,843.875,843.625,845.75,848.625,854.75,859.75,855.125,845.875,844,843.75,840,834.25,832.125,830.625,838.125,839.75,838.75,836.375,836.5,836.375,843.25,846.5
770.511,843.125,836.25,843.875,844.625,847.75,855,856.875,857.125,859.75,860.75,853,850.875,841.375,840.625,839,838.875,844.625,838.75,845.75,841.313,845.125,842.875,845.125,839.625,843.875
770.779,841.75,836.25,838.875,848.875,849.625,850.875,859.625,860.375,857.625,851,855,852.25,847.125,843,846.25,842.75,836,839.375,844.125,843.875,855,844,855,848,843.875
771.047,838.125,836.25,838.125,839.375,849.75,851.25,849,856.125,853.125,848.75,850.875,839.125,839.125,836.5,843.958,833.75,835.25,831.5,836,836.375,851.75,836.875,851.75,838.625,837
771.315,834.5,836.875,839.875,841.625,839.125,849.5,852.875,849.125,854.25,852.875,851.5,847.125,839.125,842.25,841.667,840.75,834.5,845.25,842.25,843.625,848.5,839,848.5,841.75,845.625
771.583,837.5,837.625,840.25,844.25,845.375,850.25,852.625,855.5,856.625,846.625,845.375,840.875,839.375,836.75,839.375,836.125,836,838.625,842.5,840,840.5,833.875,840.5,839.5,841.5
771.851,839.875,841.75,843.5,850.375,852.5,855.125,856.25,863.125,858.5,852.125,849.375,847.125,842.875,843.625,843.25,843.625,843.375,842.75,846.5,839.25,843.75,838.125,843.75,844.875,841.313
772.119,844.5,845.875,844.125,848,844.5,852.625,856.25,861.25,856.625,852,850.375,839.375,841.125,844.625,842.375,842.25,845.625,843,842.25,840.375,836.75,835.75,836.75,838.625,841.125
772.387,835.375,833.125,848.25,847.375,847.5,856.625,848.5,853.875,858.75,854.25,849,841,842,837.25,841.625,840.375,837.75,841,848.25,841.5,837.125,830.625,837.125,840.125,841.125
772.655,842.875,851.125,848.875,846.125,842.875,851.75,862.625,857.625,861.125,857.25,853.125,848.25,851.375,850.625,847.875,843.75,847.25,846.125,845,846.25,839.875,838.75,839.875,846,848
772.923,848.25,851.75,853.375,854.375,858.375,859.625,867.25,859.75,865.875,865.125,856.75,853.625,853.375,848.375,851.875,852.375,857.625,851,855.625,849.5,840.5,852.25,840.5,854.375,847.75
773.19,842.75,856.5,853.25,856.75,861.625,864.125,863.75,857.813,861.875,862.25,855.875,851.25,851.375,847.375,850,852.25,849.5,851.875,857.625,848.5,841.125,844.375,841.125,849.5,847.5
773.458,844.375,853.125,848,856.125,856,864.125,856.375,855.875,856.75,856.125,853.75,842.25,846.625,841.125,844.625,845.625,846.5,846.875,844.125,842.625,841.75,841.625,841.75,841,847.25
773.726,842.5,849.75,847.375,847.25,850.875,853.375,855.625,854.125,861.625,854.875,845.5,848.5,845.375,844.25,844.625,849.125,844.75,843.125,848.5,846.625,840.75,841.125,840.75,848.5,849.25
773.994,841.375,846.375,849,856.5,854.25,856.875,863.25,862.375,852.5,854.125,851.625,850.375,851,847.875,845.75,854.375,848.375,856,854.375,844.75,846,846.875,846,848,849.313
774.262,846.875,850.5,854.125,859.25,860.75,864.875,859.75,864.75,856.625,856.75,849,849.75,852,850.5,846.875,850.375,856,854.875,854.75,845.5,844.375,849.375,844.375,844.875,849.375
774.53,853.625,863.125,869.125,863.5,874.5,866.25,875.125,870.563,875,868,862.125,861.125,867.5,850.417,853.375,863.75,865,865.5,862.5,858.5,858,855.125,858,860.625,867.375
774.798,855.5,855.375,861.75,867.75,864.125,870.125,870.25,876.375,868.5,865.25,864.75,864.875,856.875,850.333,859.875,859.5,864.875,864.625,856.5,855.625,856.625,852.5,856.625,857.625,866.625
775.066,854.75,854,855.875,853.625,863.5,869.375,870.375,869,864.875,859,864,854.375,853.625,850.25,855.5,856.875,857.625,859,859.25,853.5,853.75,848.375,853.75,849.75,859.375
775.334,852,859.25,865.375,863,864.75,872.25,871.25,873.25,865.625,866.5,856.625,855.875,859.125,853.5,860,858.375,863.625,857.625,863.75,857.25,850.75,849.875,850.75,849.25,858.75
775.602,856.5,861.375,866,867,872.5,878.375,875.75,873.125,875.375,867.25,863.875,862.625,859.375,855.125,865,860.375,865.625,862.25,871.375,854.625,854.75,849.75,854.75,859.625,860.5
775.87,860.875,860.313,865.75,867.25,871.75,874.5,872.875,869.5,877.5,868.125,859.875,860.875,860.125,863.25,861.625,868,866.5,866.125,864,859.75,856.625,848.25,856.625,862.875,860.833
776.138,852.5,859.25,868.125,866.75,865.625,877,874.875,871.5,871.5,865.625,862.375,860.125,863.125,860.688,865.375,869.625,868.875,867.125,863.625,855.5,854.563,850.5,854.563,859,861.167
776.406,849.75,858.375,868,869.25,872.75,869,876.375,873.5,864.625,859.125,856.875,853.5,849.25,858.125,870.125,859.625,859,870.875,862.875,858.25,852.5,848.625,852.5,855.25,861.5
776.674,850.875,852.5,864.375,862.25,867.875,872.125,868.375,869.25,863.625,859.375,854.5,855,861,860.25,859.875,857.625,861.25,865.375,861.875,852.75,855.375,846.75,855.375,854,861.75
776.941,864.875,870.125,879.75,870.375,882.25,890.875,878.75,876.563,870,875.875,857,869.125,869.375,865.375,872.5,876.125,876.25,879.75,873.5,866.5,858.063,861.875,858.063,870,871.875
777.209,861.5,873.875,879.125,878.5,882.375,880.375,879.75,883.875,876.375,876.375,859.5,864,864.75,872.25,878.375,877,875.75,877.75,870.75,864,860.75,863.5,860.75,865.375,871.25
777.477,854.375,862.375,869.375,868.75,880.625,871.75,873.75,868.75,865,859.75,860.125,852.125,856.75,865.75,863.375,864.125,868.125,862.75,863,864.875,854.625,851.625,854.625,859.25,869.5
777.745,864.375,867.75,880.25,880.25,883.875,885,878.125,881.25,872.875,865.375,861.75,862,868.5,868.625,875.625,874,873.375,876.875,875.75,870.125,860.25,849.75,860.25,867.25,869.688
778.013,859,867.25,872.125,880.25,880.375,879.75,891.375,884.375,872.625,866.625,865.875,863.5,866.125,870.25,874,872.625,879.875,872.25,871.875,866.125,860,860,860,860.625,869.875
778.281,861.375,861.25,876.25,874,873.75,883.75,889.125,882.125,872.5,862.875,866.625,869.75,861.375,869,875.125,872.5,880.75,872.75,876.5,860,864.75,858,864.75,869.125,871.375
778.549,877.125,874.5,884,883.625,890.375,888.375,891.625,881.875,869.625,871.375,865.625,868.25,870.5,873,877.938,879.25,890.375,881.75,876.25,870.5,869.875,855,869.875,867.25,875.875
778.817,864.125,874.875,888.375,881.625,889.625,892.75,891.625,881.625,873.5,870.375,867.375,871.5,874.5,877.25,880.75,885.625,884.625,881,879.75,871,866.375,856,866.375,867.875,880.375
779.084,876.375,879.25,873.25,886.25,888,886.375,887.25,880.75,873.125,869.375,865.625,864.25,865.625,872.125,875.625,884.875,878.5,878,871.75,866.375,865.5,858.25,865.5,867.875,873.375
779.352,867.75,877.625,878.875,886.875,885.875,884.125,883.75,885.375,874,869.125,861.75,870.5,869.25,877.25,882.875,880.125,875,884.375,872.625,869.5,864.375,859.5,864.375,868.5,879.875
779.62,874.625,886.25,886.125,891.75,897.75,897.5,886.625,888.25,877.875,873.375,863.563,872.375,875.375,879.75,889.75,895.5,886.125,893.5,893,875.5,871.75,867,871.75,871.625,884.75
779.888,871.25,882.25,887.375,895.5,891.625,900.625,891.75,885.125,878,872.25,865.375,869.125,874.25,881.625,883.875,889.25,891.125,891,883.25,874.375,869.25,858.25,869.25,871.5,879.625
780.156,883.125,889,894.5,899.25,902.625,899.875,897.25,888.625,883,877.25,866.25,877.25,882.5,885.25,882.688,893.75,900.875,892.125,890.75,870.063,866.75,873.875,866.75,884.875,878.25
780.424,871.5,873.625,882.75,886.875,885.125,889.125,885.75,880.125,878.375,871.75,867.125,868.875,869.5,870.625,881.5,881.25,880.25,878.875,880.375,865.75,864.25,861.125,864.25,869.625,876.875
780.691,868.375,874.063,889,884.625,892.25,891.625,885.75,879.125,873.5,876.625,867,870.375,867.75,879,880.125,882.125,893.125,884,881.625,870.125,864.5,860.875,864.5,866.875,882.375
780.959,866.25,874.5,883.125,882.375,890.375,895.75,890.25,881.375,877.375,868.5,865.125,863.5,877.125,879.75,881.188,885.875,889.125,889,886.375,871.25,864.5,862.875,864.5,883.375,880.375
781.227,867,874.875,884,886.75,892.875,894.25,887.875,877.75,873,866.125,862.875,869,877.25,873.125,882.25,882,888.625,882.875,884.75,864.25,864.5,856.25,864.5,873,877.875
781.495,899.125,900.25,907.5,916.625,907.25,911.25,909.75,903.5,875.625,885.875,866.688,884.375,891.25,899.375,888.688,905,906.125,909.25,903.875,890.25,869.313,877,869.313,892.875,897.375
781.762,886.375,893.375,895.875,907.875,906.625,906.5,902.125,889.625,878.25,885.25,870.5,879.5,885.875,889.375,895.125,898.625,904.375,899.375,894.5,878.5,874.125,868.75,874.125,880.125,890.75
782.03,882.625,886.75,895.125,901.5,907.375,902.375,902.875,897.25,880.125,878.125,872.875,878.875,881.375,890.625,889.375,898.375,900.375,901.375,892.125,882.5,872.75,865.75,872.75,883.375,898.5
782.298,884.875,894,891.5,898.625,902.75,904.75,905,891.5,885.75,880.5,875.125,876.625,891.875,892.375,901.375,904.25,905.375,899.75,892.5,883.125,879.375,863.25,879.375,887.5,896.875
782.566,885.875,894.875,902,901.125,909.875,908.75,899.5,898.375,884.063,881.625,880,879.375,886.625,890.875,898.25,905.5,908.5,906.375,898.5,881.563,881.625,869.125,881.625,889.25,894.375
782.834,883.625,895.125,898.25,903.625,899,905.375,898.625,892.375,882.375,877.875,878.375,883.375,883.875,895.625,891,901.125,901.625,900,890.875,880,880,873.625,880,884.25,897
783.101,890.5,896.25,899.75,905.875,906.875,914.125,908.125,898.25,883.75,879.25,876.625,881.25,888.375,894.875,899,899.875,907.125,906.125,904.625,888.125,880.75,872.25,880.75,885.25,893.75
783.369,891.625,898.563,910.625,913.188,914.125,919.375,913.75,901.5,889,888.125,882,888.375,902.375,903.25,903.938,908,918.25,912.125,910,890.375,881.25,878.875,881.25,905.375,894.313
783.637,900.25,900.875,911.625,920.5,917.5,920.375,910.375,904.5,894.25,885.875,881.5,883,893.25,904,908.875,913.5,919.25,918,910.875,887.375,878.75,880.75,878.75,890.5,894.875
783.905,880.625,889.875,889.5,899.875,894.5,899.875,898.625,888.5,882.75,868.875,869.125,877.625,878,886.625,891.875,897.5,904.125,897.75,895.125,884.375,879.375,865.5,879.375,889.5,894
784.172,887.125,899.625,911.125,912.25,911.375,911.25,910.875,897.75,896.25,884.125,883.875,886.875,895,903.875,903.375,906.625,908,914.5,905.875,894.25,886.75,877.375,886.75,893,897
784.44,901.875,898.417,924.625,914.75,928,928.25,920.75,899.563,891.563,893.125,880,900.375,907.375,915.5,919.375,919.625,929.25,926.125,913.875,904.75,888.375,890.25,888.375,906.125,899.125
784.708,899.875,897.208,917.375,917.25,919.75,917.25,913.875,901.375,886.875,884.125,876.125,890.5,896.75,907.5,906.25,916.375,916.25,917.875,910.625,893,890,878.125,890,897.375,901.25
784.975,892.875,896,908.625,911.5,918.5,908.625,903.125,892.75,884.125,880.625,871.875,885.75,889.5,896.375,911.5,908.375,910.875,905.125,900,895.875,885.875,871,885.875,889.5,895.75
785.243,895.625,895.25,911,919.125,912.625,914.625,905.5,900.625,892.125,880.5,881.75,884.875,894,900.75,902.125,915.375,912.125,915.25,910.5,894.5,889.625,883.25,889.625,902.375,909.5
785.511,910.75,897.313,926.75,914,937,932,920.25,897.375,904.625,891.875,891.625,902.625,909.75,898.625,922.125,936,930.125,931.875,923.75,891.688,887.313,890.375,887.313,906.25,921.625
785.779,892.375,899.375,905.25,908.875,912.625,913.125,902,894.125,881.5,877.5,876.5,881.375,887.875,896.5,897.875,914.625,910.5,903.5,901.875,888.875,885,875.75,885,891.75,906.5
786.046,909.625,918.375,925.125,934.625,929.5,929.375,921.5,910.25,893.125,891.875,887.875,900.625,908.375,918.25,921.125,931,933.625,929.5,921,911.875,901.375,896.25,901.375,901.375,916.875
786.314,902.125,917.375,917.375,926.75,927.5,918.5,916.25,908,898,884.25,888.625,896.75,906.875,907.625,914.75,920.5,926.75,922.625,910.375,904,899.125,888.375,899.125,903.25,910.5
786.582,907.75,907.75,916.5,920.375,921.5,920,915.75,910.875,903.625,890,886.125,898.5,901.25,922.5,924,926.25,926,923.125,920.75,905.5,899.625,885.375,899.625,902.5,911.625
786.849,900.125,906.75,918.625,923,925.125,919.75,916.625,907,896.75,889.75,884.75,894,900,911.25,918,922.75,927.125,925.75,921.125,908.375,895.875,889.125,895.875,899.375,917
787.117,906.25,905.813,926.125,934.5,932.625,930.5,924.5,912.625,903.625,892.5,884.938,905.125,907.125,915.875,915.813,936.375,934.75,930.25,916.375,904.25,903.875,887.625,903.875,910,917.25
787.385,899,904.875,916.625,924,926.125,921.125,910.625,898,890.5,890,885.125,896.375,901.5,913.375,913.625,923.5,926.875,914.875,908.75,900.125,893,884.125,893,903.125,904.75
787.652,898.875,907.25,920,912.75,922.25,921.875,910.875,899.25,887.875,883.625,885.375,889.75,898.875,908.125,916.125,921.25,928.5,921.75,914.375,902.625,899.125,878.125,899.125,901.875,918.75
787.92,921.5,932.25,933.5,936.375,945.5,941.25,930.625,916.75,903.875,902,901.5,906.875,916.625,922,934.375,937.375,944.875,944.25,939.125,916.5,908.5,901.625,908.5,915.5,924.875
788.188,911.875,924.625,940.625,944.875,941.25,937.375,937,916.125,911.375,906,901.75,900.875,920.875,928.375,935.625,941.75,943.125,947.25,934,918,914.5,906.125,914.5,921.5,930.375
788.455,923.25,928.75,942.5,950.625,945.25,943.75,935.5,924.5,909.875,907.5,901.625,915.875,925.25,923.5,944,947.125,950.875,952.375,943.625,915.438,908.375,909.25,908.375,925.125,935.875
788.723,902.5,916.125,922.875,920.375,922.125,926.625,910.5,904.25,900.25,894,889,895.625,904.375,918.625,921.625,923.75,930,931.75,923.375,912.875,901.875,887.75,901.875,909.5,921.125
788.99,918.75,923.375,935.625,944.5,937.625,934.75,934,920.5,906,896,908.5,919.125,922.25,925.375,941.25,947,944.5,939.875,932.875,924.875,913.375,904.375,913.375,924.375,932.375
789.258,918.625,930,941.5,954.25,944,943.5,933.875,919,908.5,898.875,907.5,916.5,920.875,931,944.25,948.75,952.5,945.125,945.25,928.75,916.875,914.625,916.875,928.5,939.25
789.526,921.625,932.125,946.25,947.5,943.5,937.125,934,917.688,911,904.625,909.875,900.75,927,936.625,945.875,946.875,950.5,950,944,923.125,915.125,907.625,915.125,922.75,939
789.793,918.75,930.75,932.25,936.125,932.625,936.25,930.375,916.375,903.75,901.75,900.5,903.875,917,928.625,937.25,936.5,941.25,942.875,940,924.125,910.875,908.375,910.875,916.625,929
790.061,920.75,928.5,931.875,936.25,943.25,936.75,928,916,909.375,912.625,905,908.625,915.5,931.75,934.375,938.75,946.75,943.25,946.875,929,918.625,908.75,918.625,928.125,936.125
790.328,920.75,922.625,933.875,935.625,943.25,941.625,931.625,922.125,910.875,904.375,904.25,912,924.375,932.25,942.625,949.25,948.125,951.625,933.625,929.75,920.125,906,920.125,922.5,931.5
790.596,930.25,935.5,945.875,950.375,941.25,948.625,940.25,931,918.75,909.625,906.75,918.375,929.875,933.75,945.25,949.5,956.75,950.875,943.25,931.75,920.667,912.875,920.667,935.375,944.25
790.864,930.75,937.875,955.5,961.375,952.75,953.5,943.25,933.5,916.875,911.625,910.125,925.625,930.625,936.438,951.125,957.875,962.625,954.75,953.5,939.25,921.208,923,921.208,941.875,944.5
791.131,935,941.25,937.625,949,947.125,948.875,943.25,932,920.625,909.5,909.75,921,934.125,939.125,951.625,951.5,954.625,954,953,936.625,921.75,913.375,921.75,930,944.5
791.399,930.875,941,947,949.75,950.875,955.75,940.375,923.75,912.375,913.875,909.75,923,932.25,948.875,956,958.75,961.875,965.875,957.375,936,921.75,920.375,921.75,937.75,944.5
791.666,931.875,938.125,950,952.625,951.375,951.75,942.75,927.625,921,914.25,908.875,922.5,934.5,945.25,953.375,967,960.125,959,947.75,941.5,927.125,919.125,927.125,935.5,944.5
791.934,933.875,950.125,943.625,960.625,950.5,952.875,944,938.875,923,916,908,920.75,936.125,949.5,962.375,960.875,960.75,960.5,950.25,947.125,932.5,924.25,932.5,938.125,952.625
792.201,925.5,929.125,938.5,940.375,940.375,937.25,926,917.75,907.75,905.625,907.125,914.5,919.125,934.625,947.125,945.75,947.75,954.375,950.25,931.875,918.375,917.375,918.375,928.125,932.875
792.469,923.25,941,951.75,951.5,951.375,944.5,938.875,931.625,917.375,915,910.375,919,930.375,943.375,961.125,962.625,960.25,954.875,950.875,948.5,928.375,923.625,928.375,931.5,948
792.737,934.375,945.375,952.375,955.625,956.875,950.625,946.125,930.375,918.125,916.75,910.813,925.5,935.25,947.25,958.625,963.75,966.25,966.5,961.75,949.5,936.5,929,936.5,937,953.75
793.004,929.375,941.25,943.75,954,952.75,952,940.25,928.25,919.125,915.25,911.25,924.25,933.375,947.5,960.375,955.5,962.875,966.125,955.875,947.75,930.25,919.75,930.25,939.5,949.125
793.272,954,943.125,965.5,954.958,961.625,962.125,957.25,941,919.958,932.125,926,938.25,947.125,949.313,959.417,981.25,977.125,978.5,967.25,954.75,943.25,942.25,943.25,953.375,953.688
793.539,952,945,969,955.917,968,962.375,953.75,942.125,920.792,927.875,919.75,940.625,949.625,951.125,958.458,969.375,978.25,980,964.75,952.875,944.375,931.375,944.375,947.125,958.25
793.807,944.625,946.875,951.375,956.875,960.375,957,942.5,935.5,921.625,924.625,913.5,930.625,942.625,949.5,957.5,963.75,971.125,967,964.75,951.375,940.5,933.75,940.5,946,953.75
794.074,928.75,940.25,950.625,948.5,946,946.125,936.75,930.375,922.375,909.25,912.5,930.375,935.875,942.375,954.5,963,967.75,959.625,955.375,952.875,937.75,931.625,937.75,950.625,951.875
794.342,942.5,947.375,958.75,963.125,964.625,961.375,951.75,936,921.813,926.875,927.5,930.875,938.625,954,962.625,970.125,974.125,971.75,968.25,954.875,949.25,931,949.25,950.625,953
794.609,940,948.25,955,958.75,956.5,953.625,946.875,932.625,921.25,921.625,922.625,936.75,945.75,947.5,963.375,973.5,980.875,973.25,960.25,949.25,943.75,936.375,943.75,953,954.125
794.877,946.375,950.375,958.75,964.125,962.875,962.625,949.25,937.375,928.625,927.125,928.875,941.875,948.625,961,976.375,971.875,976.5,981.125,967.75,958.5,947.875,935.75,947.875,953.875,962.25
795.144,944.25,957.75,963.5,969.125,964.125,960.125,952,942.125,938.75,927.125,931.75,937.25,953.625,964.125,976.125,977.625,968.625,983.75,975.75,966,959,947.125,959,957,965.25
795.412,951.5,956.75,961.75,959.875,961.625,955.875,946.375,938.125,935,925.375,926.875,945,949.5,957.25,969,977.125,971,981.25,965.125,962.25,951.5,940,951.5,953.875,960.75
795.679,956.125,960.625,970.75,958.75,971,960.625,959.625,938.938,936.125,942.5,926.5,943.875,960.25,964.625,978.625,985.875,986.5,986.125,974.875,970.125,960.375,945.125,960.375,957.25,965.375
795.946,939.625,948.875,959.625,957.625,955.25,952.75,951,939.75,930.875,923.375,926.125,931,944.125,953.625,957.5,967,972.375,965.75,965.875,956.625,942.5,936.375,942.5,948,957
796.214,941.25,952.5,957.375,960.375,955.5,959.375,946.875,942.75,928.25,928.5,924.75,940.25,951.125,963.25,968.125,972,979,979,966.5,953.5,951.125,944.5,951.125,952,963.625
