X,0,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360
1.37925,761.5,758,758.25,756.875,755.375,756.625,757.25,752.875,755.313,759.25,758.875,763,762.75,763.875,759.875,763.25,764,762.375,762.375,764.375,765,763.125,763.875,760.75,760.125
1.37966,759,754.625,755.25,757.5,753,755.125,754.125,752.5,755.25,760.25,757.125,760.875,763.5,760.25,759.125,759.25,762,758.5,762.625,762.125,755.125,758,760.75,756.625,755.25
1.38007,758.375,758.25,755.75,756.625,755.875,757.125,756.125,751.625,759,758.25,760.375,760.625,763.25,764,761.75,761,759.25,758.5,760.75,759.625,765,761.25,765.167,759.625,759.75
1.38047,758.375,753.875,753.875,754.125,752.25,752.375,752.375,750.75,754.25,754.25,756.875,759,760.25,759.875,760.75,755.75,757.25,757.75,758.25,755.5,758,758.625,769.583,755,753.625
1.38088,760.5,757.125,757.125,755,757.375,756.5,753.625,756.625,758.625,760.125,764.75,761.75,763.625,762.75,762,764.75,760.625,763.75,757.938,758.875,762.75,762,774,761.5,761.5
1.38129,760.125,758.875,757.375,755.75,755.25,756,752.938,755.75,757,757.625,760.625,763.375,763.625,762.875,763.25,762.125,761,760,757.625,762.25,761.375,760.875,762.375,759.125,757.5
1.38169,756.375,752.625,754.625,751.25,753,749.75,752.25,753.625,755.25,757.875,758.375,758.5,758.875,758,762.75,762.625,760.75,760.625,759.25,758.125,759.5,759.5,757.25,757.375,757.375
1.3821,755.75,756.5,756.25,755,753.625,754.625,753.875,754.25,756.625,757.75,760.375,759.125,765.375,766.125,761.125,759,760.875,761.25,759.25,758.625,759.813,762.5,762.5,757.75,757.5
1.38251,754.5,759.375,755.125,753.625,754,755.5,755,755.25,756.375,756.5,757.5,759.25,761.875,762.125,764.625,757.875,761.25,758.875,761.75,762.5,760.125,764,763.375,758.125,756.625
1.38292,756.875,754.625,753.25,753.875,754.5,752.625,753.5,756.25,756.125,757.625,760.75,758.75,758.75,762.875,761.875,759.25,758.125,758,761.125,762.25,759.75,758.75,757.5,757.75,758.375
1.38332,759.125,756.75,756,755.5,751.25,754,753.375,754.125,757,756,759.625,760.875,764.75,762.375,764.375,761.75,758.75,762.625,760.958,760.75,760.5,765.625,764.875,760.75,760.125
1.38373,755.75,757.625,757.25,754.875,754.75,753.375,753.25,756.75,757.188,758.375,762.125,762.125,762.375,766.5,762.563,763.625,761,762,760.792,763.125,760,762.125,761,760.125,758.375
1.38414,758.625,754.125,756.25,751.75,753.875,752.25,754.75,756.25,757.375,758.875,761.125,758.25,760.375,764,760.75,760.125,762,758.375,760.625,755.125,759.5,759.625,757,762.25,757.875
1.38455,758.875,758.5,757,755.375,755.25,752.188,754,756.25,755.375,760.125,760.5,763.875,766.125,762.875,761.5,762.625,762.25,758.25,793,762.25,759.75,764.625,762.75,765.5,758.25
1.38496,758.625,755.25,753.75,755.875,752.375,752.125,752.625,751.75,754.75,757.5,757.75,760.875,758.5,761.5,762.125,761.875,759.625,760.75,798.875,758.75,760,762.125,757.75,762,758.625
1.38537,757.625,756.25,754.5,755.25,752.375,753.125,752.5,754,755.375,755.75,757.875,760.625,759.375,765,759.125,758.75,760.625,758.5,804.75,755.875,759.125,759.125,760.875,758.875,757.125
1.38578,758.25,759.5,758.25,755,754.5,752.938,752.938,753.813,755.625,759.25,764.5,764.875,764.875,769.625,764.5,766.5,762.25,758.5,763.375,761.625,760.563,764.375,765,759.75,757.438
1.38619,758.875,754.75,754,754.375,753,752.75,753.375,753.625,755.875,757.375,759.625,762.5,764.875,768,759.875,761.375,758.625,758.75,762,757.125,762,759.125,764.625,760.625,757.75
1.3866,762,757.25,757.125,756.875,756.125,756.375,753.75,756.125,755.875,763.875,764.375,767.375,766.125,768.5,767,764.25,763.75,763.625,762.375,760.875,760.75,763.375,764.25,760.875,756.938
1.38701,757.625,752.75,759.875,753.875,754.25,753.875,754.125,757.875,755.875,759.625,761.375,763.25,765.625,766.875,763.375,762.375,757.75,755.5,758.125,761.125,761.625,762.75,763.875,761.5,756.125
1.38742,761.125,758,760.125,759.375,757.75,755.375,752.25,757.333,759.375,763,761.75,765.125,766.25,767.375,766.75,764.25,761.25,761.125,762.125,761,764.375,762.542,763.75,761.167,758.875
1.38783,761.625,762,762.75,761,756.5,754.813,754.813,756.792,758.625,762.5,765.125,769.5,770.125,771,765.5,767.25,764.625,763.25,761.188,761.438,763.813,762.333,764.313,760.833,762.5
1.38824,759.75,760.625,756.25,754.75,752.875,754.25,757.375,756.25,757,759.625,760.5,764.625,764.625,767.375,764.25,761,763,763.5,760.25,761.875,763.25,762.125,764.875,760.5,761.5
1.38866,761.25,757.75,761.625,755.75,754.75,752.875,754.75,756.125,759.25,760.875,764,766.625,766.875,766.625,764.625,763.5,760.75,762.375,760.625,762.625,763.75,761.625,766.375,764.25,764.625
1.38907,757.375,758.125,758.25,757.875,755.25,752.75,754.5,758.25,758.875,762,763.625,767.5,770.125,764,764.188,763.375,760.125,761.875,764.125,761.75,762.625,761.313,764.625,764.75,762.5
1.38948,758.75,758.375,755.125,757.25,751.125,752.25,752.625,754.375,757.625,761.625,760.25,761.75,769.375,770.25,763.75,759.75,759.5,758.375,759,758.625,759.875,761,763,762.625,756.5
1.38989,758,755.375,753.375,756.625,752.875,751.75,754.125,753.75,759,761.625,764.5,764.75,764.75,768.75,764.625,763.375,760.375,757.375,755.875,762.25,762.125,762.25,765.625,762.125,759.75
1.39031,758.875,756.25,758.125,756.125,753.125,753.875,753.063,756.125,759.625,760.125,763,767.375,765.875,764.625,764.125,762.75,761,759.75,761,760.5,764.5,762.063,764.313,760.5,762.875
1.39072,758.375,755,755.875,755.75,755.5,753.75,752,756.75,758.875,759.375,762.875,763.25,769.625,769,765.5,765,761.625,758,762.375,759.125,763.188,761.875,763,761.75,763.5
1.39113,757.875,755.875,754.375,754.25,751.125,754.75,752.625,752.625,755.375,758.25,760.875,765.25,766.625,768.75,765.625,763.25,756.625,757.625,758,762.375,761.875,761.25,762.125,762.375,759
1.39155,757.25,755.625,755.5,754.5,751.125,752,753.625,755.5,755.75,760.25,763.375,765,764.625,768.125,765,763.75,762.25,756,761,763.125,761.75,762.875,762.438,763,762.25
1.39196,758.375,757.25,756.125,752.375,753.875,753.5,750.625,755.125,761,757.5,765.25,762.75,766.5,765.875,762.25,764.25,760.875,759.375,761.375,758.375,762.313,762.375,762.75,761,758.375
1.39237,759,755.625,757.75,755.625,756.625,755.5,754.875,755.938,759.125,762.125,763.25,767.625,768.5,769.5,765.25,767.375,762.875,759.125,761.375,761.25,762.875,765,766.375,765,762.625
1.39279,761.625,759.25,758.875,756.75,753.875,754.625,755.625,756.75,758.375,759.125,763.75,767.125,770.125,767.25,768.625,768,758.375,762.625,761.375,759.375,762.75,766.125,765.375,764,762.75
1.3932,763.875,759.125,757.125,754.375,757,756.875,755.5,756.688,759.625,762.125,766,767.25,771.25,770.375,764.75,763.75,762.5,760.375,761.375,760.125,762.625,765.75,764.375,765.125,760.875
1.39362,761.75,758.25,758.625,755.75,756.625,751.875,755.125,756.625,757.375,758.625,762.25,768.375,766.125,773,766.375,760.5,761.375,760.625,761.5,759.75,762.75,764.375,763.5,765,759.25
1.39403,762.875,755.75,756.375,752.25,754,753.125,753.125,756.125,755.25,759.875,762.375,766.875,767.125,769.375,766,761.75,762.25,757.375,758.625,763.125,760.25,762.25,764.625,766.875,759.25
1.39445,758.625,758.25,758,755.875,753.125,753.688,756.5,756,757.875,763,767,771,771.875,772.75,767.625,762.25,761.875,762,758.688,762.25,763.375,764.75,765.125,761.875,762
1.39486,759.375,757.875,755.625,754.25,751.625,754.25,754.375,756.938,757.625,761.25,763.125,770,768.25,769.25,761.875,762.75,762.5,757.875,758.75,761.375,764.5,762,765.625,764.875,764.625
1.39528,758.25,756.25,756.5,755.125,751.5,752.5,754.75,757.875,755.875,757.875,764,767.75,769,769,763.875,759.875,760.625,764.625,759.75,761,763.625,765.375,764.875,764,763.75
1.39569,759,760,760,756.125,753,754.375,753.75,755,755.917,760.875,764.375,766.5,772.25,770.75,766.5,764.875,761.75,762.375,758.375,758.875,764.125,765.875,765.125,763.938,761.125
1.39611,759.875,763.125,758,753.75,754.875,754.375,755.875,754.125,755.958,762.75,762.875,766.5,772.25,771.375,768,758,762.25,760,757.625,761.25,765.875,762.75,765.375,763.875,760.938
1.39653,759.25,759.875,754,755.75,754.125,753.25,751.375,753.25,756,762.25,763.125,764.375,768.5,769.375,766.125,762,762.25,757.625,758.625,763.625,760.125,764.75,763.625,763.625,760.75
1.39694,760,757,755,755.5,752.75,754.625,750.5,753.25,755,760.75,761,764.25,766.875,768.5,764.375,759.375,755.25,758.375,758.375,760.25,759.5,762.875,763,764.375,760.375
1.39736,759.833,761.375,759.625,756.75,754,756.25,758.5,756.75,761.5,764.875,762.625,770,771.125,772.625,766.875,766.75,764.125,761.875,759.313,762.25,765.75,762.75,767.75,765.125,760.25
1.39778,759.667,756.5,758.25,752.875,754,755.125,758.25,757.625,759.875,763,764.875,769.5,771.375,773,767.875,764.75,763.375,761.5,760.25,762.75,763.75,762.625,767.125,765.875,760.125
1.3982,759.5,757.125,755.625,754.875,752.375,754,755.5,756.75,758.375,761.5,762.375,769.25,770.375,770.375,766.625,762.375,765.75,760.25,761.25,763.25,762.5,762.5,767,765.875,760
1.39861,759.75,756.625,758.125,753.5,751.75,753.5,756.5,756,760.875,759,767,768.625,770.75,769.625,768.125,765,760.75,761.125,761.5,761.625,763,762.625,764.5,765.5,761.125
1.39903,759.5,762.375,760.625,759.5,759.5,753.063,755,758.875,759.625,763.875,767.75,767.875,772,774.375,770.625,765.875,763.375,761.125,760.875,764.75,763.125,762.625,767,764.25,761
1.39945,759.25,760.125,755.25,757.875,755.375,752.625,756.75,758.625,757.625,763.75,764.625,768.125,775.375,770.5,764.625,763.375,760.125,760.25,761.375,760.5,763.25,762.625,766.625,764.5,760.875
1.39987,759.417,762.125,763.625,759.875,759.375,757.5,755.438,762.625,757.875,766.75,772,774,782.375,776.75,766.063,768.625,766,765.375,761.875,760.125,770.25,773.75,766.75,769.625,761.438
1.40029,759.583,757.625,756.375,754.375,756.125,757.75,754.125,755.25,758.125,763.5,766.75,765.5,770.375,770.125,767.5,764,760.125,763.5,760.75,759.75,767.5,768.125,766.875,767,762
1.40071,759.75,754.75,759.875,757.5,755.375,755.625,753.563,759.5,761.5,763.375,769,768.25,770.5,776,767.375,768.25,766.875,764.625,760.875,760.625,767,768.5,768.875,769.25,759.875
1.40113,759.75,756.5,757.25,756.625,753.875,755,753,755.375,756.75,761.25,765.25,770.75,767.75,772.875,768.75,766.875,762.75,761.75,761,763.75,761.375,767.375,762.625,765,762
1.40155,760.375,761.375,757.625,757.625,757.25,755.875,754.125,757.75,764.25,763.125,764.875,774.25,774.125,775.75,771,766.125,762.75,761.75,765,762.75,764.5,767.5,768.625,765.875,763.125
1.40197,760.125,761.5,758.5,756.375,756.75,757.25,757,759.375,762.875,765.625,769.25,773.75,777.125,773.75,770.188,769.5,762.75,760.5,762.25,761.75,768.375,765.25,769,767.75,765.125
1.40239,758.75,760.5,759.625,756.5,756.875,755.625,758,758.375,762.375,767.125,769.875,771.5,770.125,774.75,769.375,768.25,762.75,764.875,763.125,761.875,767.063,766.75,767.125,770.875,766
1.40281,757.375,758.625,754.875,753,753.5,753.75,755.625,759.25,759.875,763.75,764.75,768.375,770,775.125,768.625,763.25,760.875,761.25,764,763.125,765.75,762.125,769.5,769,764
1.40323,757,757.375,755.375,751.625,750.375,752.75,753,756.625,755.875,761.625,764.875,770.625,774.75,771.75,767.375,765.5,762.5,763.125,763.875,763,765,763.625,764.625,763.625,761
1.40365,762.375,759.75,758.75,758.75,755.75,756,756,759.375,764,763.25,765.5,775.5,776.125,771.5,766.875,767.75,767.375,764,761.5,763.375,767,767.125,764.375,767.5,762.875
1.40407,763.125,765.375,762.625,758.125,758.125,755.792,757,760,762.125,769.625,772.875,772.125,777,777.875,774.5,769.625,767.875,765.25,767.5,765.25,767.5,772.125,768.5,767.625,768.375
1.40449,761.75,767.75,764.5,762.625,763.625,755.583,757.063,759.625,761.313,774.875,777.5,778.875,787.25,785,774.063,778.25,766.313,773.75,766.625,768.25,768.5,770.875,768.292,768.5,766.375
1.40491,760.375,758.125,758.875,755.875,757,755.375,757.125,759.25,760.5,766.375,763.875,773,776.5,773.875,773.625,767.375,764.75,764.25,765.75,768.5,769.5,769.625,768.083,769.375,764.375
1.40534,762.125,760.125,759.5,757,755.5,757.625,756.5,758.125,761.375,764.125,766.25,772.25,773.5,778.25,771.875,768.375,764.75,765.25,765.625,762,765.75,768.375,767.875,765,762.125
1.40576,762.75,758.625,757.125,759.125,757.375,757.625,756.75,759.375,760.875,764.5,769.75,771.875,770.875,771.625,769,768.25,764.583,763.875,764.5,764,764.875,770.25,766.625,764.375,765.125
1.40618,763.875,763.5,758.125,758.375,755.25,759,757.75,758.875,761,764.125,768,771.75,778.125,775.75,771.375,770.125,764.417,767,769.125,766.625,765,770.625,768.875,764.875,764.25
1.4066,765,755.5,757.125,755.5,754.25,752.875,753.5,755.75,757.5,765,765.875,767.25,771.625,773,767.75,766.875,764.25,761.875,761.75,823.5,765,765.125,767,765.375,763.875
1.40703,766.125,756.875,756.25,757,756.25,754.375,756.875,759.125,763,765.875,770.375,774.25,772.125,773.5,769.875,768.375,764.375,766.125,766.5,839.5,764.813,767.375,764.375,764.75,762.25
1.40745,760.75,759.25,758.875,757.125,755.5,757.125,757.125,760.75,764.75,767.25,772.25,777.875,774.875,772.875,769.563,769.5,765.75,765.375,765.375,855.5,764.625,766.75,768.875,765.375,763.875
1.40787,757.5,762.5,759.125,754.375,757,754.875,756.625,757.5,760.875,766.875,768.75,770.875,776,776.75,769.25,766.875,765.25,767.25,763.125,770.875,765.875,767.625,768.625,766,765.625
1.4083,759.813,774.375,778.875,774.625,772.625,756.25,756.5,760.313,762.625,786.125,788.375,792,789.875,790.5,773.313,789.375,767.063,784,765.875,770.125,767.625,767.875,768.813,766.375,765.563
1.40872,762.125,760.375,760.875,757.25,757,757.625,756.375,763.125,764.375,767.125,768.875,773.75,773.625,779,777.375,767.875,768.875,768.875,768.625,769.375,769.375,768.125,769,766.75,765.5
1.40915,760.75,758.125,757.375,756.25,755.625,754.875,756.5,759.625,762.75,768.125,766.5,768.75,777.5,777.875,767.125,771.75,767.375,770.625,766.25,764.375,764,768.375,764.75,766.5,763.5
1.40957,760.5,760.625,761,759.25,757.5,755.125,755.688,759.063,765.5,767.125,768.75,772.25,775.25,778.375,768.813,768.125,767.75,766,766,766.125,768.125,767.25,770.75,768,766
1.41,760.25,760.25,757.125,756.5,756.125,755.375,754.875,758.5,760.25,764.625,768,766.625,774.75,774.5,770.5,766,765.25,764.625,765.75,767,767.125,768.25,764.625,764.25,763.625
1.41042,759.438,764.625,759.125,759.375,754.875,756.625,759,759.375,763.375,766,772.625,775.75,778.5,775.75,769.5,771.5,766.438,767.625,766.75,766.438,767,770.625,766,764.25,766.5
1.41085,758.625,759.375,761.875,758.125,755.5,758.125,762.125,762.5,765.25,767.125,770.875,771.375,778.625,778.875,774.625,770.5,767.625,767.375,768.625,765.875,768.125,768.625,767.375,766.375,765.5
1.41127,760.75,760.5,760.5,755.625,757.375,759.5,757,760.375,763.75,767.125,769.25,773.125,775.875,778.5,773.125,768.25,766,766.5,770.75,765.5,769.25,765.125,767.25,767,762.375
1.4117,764.875,762.75,761.875,762.25,761.5,759.625,759.125,760.708,764.125,767.125,774.375,776,779.375,782.5,777.625,775.875,769.375,771.375,769.375,768.25,770.125,771,768.125,767.5,764.25
1.41213,765.063,781.875,783.25,784.875,783.25,759.063,757.5,761.042,764.313,790.5,794.875,797.75,801,801.875,776.813,797.625,768.813,793.75,768.813,768.5,770.188,771.125,767.917,767.938,765.375
1.41255,765.25,759.5,760.125,758.375,759,758.5,755.875,761.375,764.5,768.625,772.625,772.875,777.375,778.75,776,774.375,768.25,771,768.25,768.75,770.25,771.25,767.708,768.375,766.5
1.41298,764.5,760.125,757.5,756.75,757.375,757.25,758.125,760,764.625,765.875,767.875,775,772.625,774.25,775,769.125,770.5,765.625,764.75,766.75,769.875,771,767.5,764.5,763.625
1.41341,762.875,761.5,761.25,762.375,756.375,757.375,759.875,760.875,765.125,767.5,773.5,773.25,776.75,775.875,776.5,774.625,771.25,772.25,772.25,768.5,768.625,769.25,769.125,768.75,766.5
1.41384,765.625,759.625,761.5,760.625,760.875,757.375,761.125,761.813,766.125,767.375,773,774.75,778.125,779.25,776.563,772.125,773.25,772,768.125,769.125,767.375,772,767.5,768.5,763.5
1.41426,762.875,759.875,758.5,761.375,759.5,757.25,759.688,762.75,767.125,768,771.75,773.75,776.875,786,776.625,774,774.25,771.75,771.25,769.875,768.5,767.5,765.875,766.625,763.25
1.41469,759.125,760.125,756.875,758.5,758.875,757.125,758.25,762.375,765.25,767.375,769.625,772.5,773.5,780.5,774.875,776.25,768.625,767.5,768.375,767.75,769.625,769.875,766.875,767.75,763
1.41512,763.875,761.375,760.375,759.625,759.5,761.875,761.125,759.625,763.5,768.5,770.5,779,777.875,778.125,776.125,770.25,772.875,773.875,772.5,771.375,769.125,770.125,768.625,766.5,763.75
1.41555,761.625,763.625,764.25,763,762.375,757.5,761.125,762.875,765.75,772.875,773.375,778.125,779,777.625,776.25,775.125,769.75,774.625,773,766.75,773.625,768.625,771.375,769.5,766.75
1.41598,764.375,766.125,762.75,761.75,761.25,763.625,766.75,765.75,769.875,770.25,776.75,779,780.25,784.125,777.75,777,773.375,775,773.75,774.25,775.25,769.625,774.25,772,769.25
1.41641,764.5,764.625,762.625,760.5,759.125,761.25,764,762,767.875,770.125,775.125,776.25,779.875,786.5,779.25,770.25,773,772.875,772.375,771.5,773.625,770.625,771.125,765.75,770.125
1.41684,764.625,767.875,763.875,766.375,763.75,766.125,767.75,768,771.625,773.375,779.25,778.25,778.75,790.25,777.875,781.75,774.5,780.5,772.438,770.188,775.125,771.063,772.875,766.688,773.625
1.41727,764.75,760.875,758.125,757.875,759.75,759.5,757,762.625,762.625,769.875,775.125,772.875,775,781.25,775.625,770.375,776,774,772.5,768.875,769.125,771.5,765.125,767.625,764.75
1.4177,766.875,764,762.625,764.125,758.875,764.125,760.625,766.5,768.125,770.75,771,774.5,779.5,781.25,780.125,776.875,774.625,774,772.875,769.625,769,771,768.5,764.5,764.875
1.41813,765,762.375,761.125,761.375,758.25,762.75,762,766.25,766.25,771,775.5,775.5,783.125,783.75,781,774.625,775.313,775.5,773.875,772,771.688,773.125,767.25,767,764.833
1.41856,766.75,763.5,760,760.125,763.125,762.5,761.188,762.875,765.688,771.875,773.375,777,780.375,781.125,781.125,775.625,776,775,771.875,772.042,774.375,773.375,766,768,764.792
1.41899,760.125,758,760,758.25,758.75,760.375,760.375,775,765.125,766.5,772,776.375,779.75,774.75,773.375,777.375,775.25,771.375,774.25,772.083,765.625,766.625,764.75,766,764.75
1.41942,763.25,759.5,759,760.875,760.375,761.5,764.75,772.208,763.875,773.125,771.125,775,781.75,780,778,782.5,771.5,774.75,776.875,772.125,771.25,769.875,766.25,766.875,765.25
1.41985,760.5,760.5,760.125,760.5,758.25,759.875,762.75,769.417,764.25,769.125,773.5,772.625,779.875,782.5,781.625,780.5,776.5,777.875,776.625,772.625,770.625,771.625,770.375,766.188,765.875
1.42028,764,762.125,761.375,758.5,763.25,763.125,762.5,766.625,768.75,770.5,772.625,771.875,776.25,837.25,778.25,774.125,778.125,773.5,771.25,773.5,771.063,768.625,769.75,765.5,766.25
1.42071,763.5,761.5,759.875,761.5,760.125,763,763.25,763.625,766.125,770.625,772.125,774.75,774.5,784.25,779.375,776.875,779,776,773.25,771,771.5,769.125,769.375,767.25,764.5
1.42115,764.5,761.625,760.5,760.25,759.375,764,765.875,765.125,770.5,773,774.625,775.875,780.25,774,779.75,779.25,778.875,775.5,770.5,772.75,770.75,768.5,766.375,768.125,766.5
1.42158,763.25,765,761.75,761.375,760.75,761.25,765.75,765.375,769.875,769.5,773.125,778.125,777.875,779.625,780.125,776.75,776,777.125,779.625,776,772.25,767.875,769,768.625,767.75
1.42201,760,761.5,762.5,761.5,762.375,763.5,764.375,765.125,766.5,770.625,769,772.75,777.625,784.375,779.375,779.75,781.25,783,777.75,769.75,773.375,770.5,768.875,767.5,766.125
1.42244,764.75,764.75,762.125,761,762.5,763.75,766.875,766.75,769.875,769.625,771.75,774.375,779.875,782.375,781.875,778.375,781.5,774.5,774.875,776.5,772.375,770,767.75,766.375,767.875
1.42288,762.875,764.375,762.25,762.75,761.625,764.875,766.875,768,771,772.875,778.25,774,776.375,781.625,781,782.375,783.25,782.625,780.75,773.75,773.063,770.5,769.188,768.375,766.75
